Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String
New Zealand,04/10/2020,1283,2,,,44,,26.60593132,,,,,554,NZL,10/04/2020
New Zealand,04/11/2020,1312,4,,,29,,27.20731246,,,,,554,NZL,11/04/2020
New Zealand,04/12/2020,1330,4,,,18,,27.58058352,,,,,554,NZL,12/04/2020
New Zealand,4/13/20,1349,5,,,19,,27.97459185,,,,,554,NZL,13/04/2020
Nicaragua,1/22/20,0,0,,,0,,0,,,,,558,NIC,22/01/2020
Nicaragua,1/23/20,0,0,,,0,,0,,,,,558,NIC,23/01/2020
Nicaragua,1/24/20,0,0,,,0,,0,,,,,558,NIC,24/01/2020
Nicaragua,1/25/20,0,0,,,0,,0,,,,,558,NIC,25/01/2020
Nicaragua,1/26/20,0,0,,,0,,0,,,,,558,NIC,26/01/2020
Nicaragua,1/27/20,0,0,,,0,,0,,,,,558,NIC,27/01/2020
Nicaragua,1/28/20,0,0,,,0,,0,,,,,558,NIC,28/01/2020
Nicaragua,1/29/20,0,0,,,0,,0,,,,,558,NIC,29/01/2020
Nicaragua,1/30/20,0,0,,,0,,0,,,,,558,NIC,30/01/2020
Nicaragua,1/31/20,0,0,,,0,,0,,,,,558,NIC,31/01/2020
Nicaragua,02/01/2020,0,0,,,0,,0,,,,,558,NIC,01/02/2020
Nicaragua,02/02/2020,0,0,,,0,,0,,,,,558,NIC,02/02/2020
Nicaragua,02/03/2020,0,0,,,0,,0,,,,,558,NIC,03/02/2020
Nicaragua,02/04/2020,0,0,,,0,,0,,,,,558,NIC,04/02/2020
Nicaragua,02/05/2020,0,0,,,0,,0,,,,,558,NIC,05/02/2020
Nicaragua,02/06/2020,0,0,,,0,,0,,,,,558,NIC,06/02/2020
Nicaragua,02/07/2020,0,0,,,0,,0,,,,,558,NIC,07/02/2020
Nicaragua,02/08/2020,0,0,,,0,,0,,,,,558,NIC,08/02/2020
Nicaragua,02/09/2020,0,0,,,0,,0,,,,,558,NIC,09/02/2020
Nicaragua,02/10/2020,0,0,,,0,,0,,,,,558,NIC,10/02/2020
Nicaragua,02/11/2020,0,0,,,0,,0,,,,,558,NIC,11/02/2020
Nicaragua,02/12/2020,0,0,,,0,,0,,,,,558,NIC,12/02/2020
Nicaragua,2/13/20,0,0,,,0,,0,,,,,558,NIC,13/02/2020
Nicaragua,2/14/20,0,0,,,0,,0,,,,,558,NIC,14/02/2020
Nicaragua,2/15/20,0,0,,,0,,0,,,,,558,NIC,15/02/2020
Nicaragua,2/16/20,0,0,,,0,,0,,,,,558,NIC,16/02/2020
Nicaragua,2/17/20,0,0,,,0,,0,,,,,558,NIC,17/02/2020
Nicaragua,2/18/20,0,0,,,0,,0,,,,,558,NIC,18/02/2020
Nicaragua,2/19/20,0,0,,,0,,0,,,,,558,NIC,19/02/2020
Nicaragua,2/20/20,0,0,,,0,,0,,,,,558,NIC,20/02/2020
Nicaragua,2/21/20,0,0,,,0,,0,,,,,558,NIC,21/02/2020
Nicaragua,2/22/20,0,0,,,0,,0,,,,,558,NIC,22/02/2020
Nicaragua,2/23/20,0,0,,,0,,0,,,,,558,NIC,23/02/2020
Nicaragua,2/24/20,0,0,,,0,,0,,,,,558,NIC,24/02/2020
Nicaragua,2/25/20,0,0,,,0,,0,,,,,558,NIC,25/02/2020
Nicaragua,2/26/20,0,0,,,0,,0,,,,,558,NIC,26/02/2020
Nicaragua,2/27/20,0,0,,,0,,0,,,,,558,NIC,27/02/2020
Nicaragua,2/28/20,0,0,,,0,,0,,,,,558,NIC,28/02/2020
Nicaragua,2/29/20,0,0,,,0,,0,,,,,558,NIC,29/02/2020
Nicaragua,03/01/2020,0,0,,,0,,0,,,,,558,NIC,01/03/2020
Nicaragua,03/02/2020,0,0,,,0,,0,,,,,558,NIC,02/03/2020
Nicaragua,03/03/2020,0,0,,,0,,0,,,,,558,NIC,03/03/2020
Nicaragua,03/04/2020,0,0,,,0,,0,,,,,558,NIC,04/03/2020
Nicaragua,03/05/2020,0,0,,,0,,0,,,,,558,NIC,05/03/2020
Nicaragua,03/06/2020,0,0,,,0,,0,,,,,558,NIC,06/03/2020
Nicaragua,03/07/2020,0,0,,,0,,0,,,,,558,NIC,07/03/2020
Nicaragua,03/08/2020,0,0,,,0,,0,,,,,558,NIC,08/03/2020
Nicaragua,03/09/2020,0,0,,,0,,0,,,,,558,NIC,09/03/2020
Nicaragua,03/10/2020,0,0,,,0,,0,,,,,558,NIC,10/03/2020
Nicaragua,03/11/2020,0,0,,,0,,0,,,,,558,NIC,11/03/2020
Nicaragua,03/12/2020,0,0,,,0,,0,,,,,558,NIC,12/03/2020
Nicaragua,3/13/20,0,0,,,0,,0,,,,,558,NIC,13/03/2020
Nicaragua,3/14/20,0,0,,,0,,0,,,,,558,NIC,14/03/2020
Nicaragua,3/15/20,0,0,,,0,,0,,,,,558,NIC,15/03/2020
Nicaragua,3/16/20,0,0,,,0,,0,,,,,558,NIC,16/03/2020
Nicaragua,3/17/20,0,0,,,0,,0,,,,,558,NIC,17/03/2020
Nicaragua,3/18/20,0,0,,,0,,0,,,,,558,NIC,18/03/2020
Nicaragua,3/19/20,1,0,,,1,,0.015095356,,,,,558,NIC,19/03/2020
Nicaragua,3/20/20,1,0,,,0,,0.015095356,,,,,558,NIC,20/03/2020
Nicaragua,3/21/20,2,0,,,1,,0.030190712,,,,,558,NIC,21/03/2020
Nicaragua,3/22/20,2,0,,,0,,0.030190712,,,,,558,NIC,22/03/2020
Nicaragua,3/23/20,2,0,,,0,,0.030190712,,,,,558,NIC,23/03/2020
Nicaragua,3/24/20,2,0,,,0,,0.030190712,,,,,558,NIC,24/03/2020
Nicaragua,3/25/20,2,0,,,0,,0.030190712,,,,,558,NIC,25/03/2020
Nicaragua,3/26/20,2,0,,,0,,0.030190712,,,,,558,NIC,26/03/2020
Nicaragua,3/27/20,2,1,,,0,,0.030190712,,,,,558,NIC,27/03/2020
Nicaragua,3/28/20,4,1,,,2,,0.060381423,,,,,558,NIC,28/03/2020
Nicaragua,3/29/20,4,1,,,0,,0.060381423,,,,,558,NIC,29/03/2020
Nicaragua,3/30/20,4,1,,,0,,0.060381423,,,,,558,NIC,30/03/2020
Nicaragua,3/31/20,5,1,,,1,,0.075476779,,,,,558,NIC,31/03/2020
Nicaragua,04/01/2020,5,1,,,0,,0.075476779,,,,,558,NIC,01/04/2020
Nicaragua,04/02/2020,5,1,,,0,,0.075476779,,,,,558,NIC,02/04/2020
Nicaragua,04/03/2020,5,1,,,0,,0.075476779,,,,,558,NIC,03/04/2020
Nicaragua,04/04/2020,5,1,,,0,,0.075476779,,,,,558,NIC,04/04/2020
Nicaragua,04/05/2020,6,1,,,1,,0.090572135,,,,,558,NIC,05/04/2020
Nicaragua,04/06/2020,6,1,,,0,,0.090572135,,,,,558,NIC,06/04/2020
Nicaragua,04/07/2020,6,1,,,0,,0.090572135,,,,,558,NIC,07/04/2020
Nicaragua,04/08/2020,6,1,,,0,,0.090572135,,,,,558,NIC,08/04/2020
Nicaragua,04/09/2020,7,1,,,1,,0.105667491,,,,,558,NIC,09/04/2020
Nicaragua,04/10/2020,7,1,,,0,,0.105667491,,,,,558,NIC,10/04/2020
Nicaragua,04/11/2020,8,1,,,1,,0.120762847,,,,,558,NIC,11/04/2020
Nicaragua,04/12/2020,9,1,,,1,,0.135858203,,,,,558,NIC,12/04/2020
Nicaragua,4/13/20,9,1,,,0,,0.135858203,,,,,558,NIC,13/04/2020
Niger,1/22/20,0,0,,,0,,0,,,,,562,NER,22/01/2020
Niger,1/23/20,0,0,,,0,,0,,,,,562,NER,23/01/2020
Niger,1/24/20,0,0,,,0,,0,,,,,562,NER,24/01/2020
Niger,1/25/20,0,0,,,0,,0,,,,,562,NER,25/01/2020
Niger,1/26/20,0,0,,,0,,0,,,,,562,NER,26/01/2020
Niger,1/27/20,0,0,,,0,,0,,,,,562,NER,27/01/2020
Niger,1/28/20,0,0,,,0,,0,,,,,562,NER,28/01/2020
Niger,1/29/20,0,0,,,0,,0,,,,,562,NER,29/01/2020
Niger,1/30/20,0,0,,,0,,0,,,,,562,NER,30/01/2020
Niger,1/31/20,0,0,,,0,,0,,,,,562,NER,31/01/2020
Niger,02/01/2020,0,0,,,0,,0,,,,,562,NER,01/02/2020
Niger,02/02/2020,0,0,,,0,,0,,,,,562,NER,02/02/2020
Niger,02/03/2020,0,0,,,0,,0,,,,,562,NER,03/02/2020
Niger,02/04/2020,0,0,,,0,,0,,,,,562,NER,04/02/2020
Niger,02/05/2020,0,0,,,0,,0,,,,,562,NER,05/02/2020
Niger,02/06/2020,0,0,,,0,,0,,,,,562,NER,06/02/2020
Niger,02/07/2020,0,0,,,0,,0,,,,,562,NER,07/02/2020
Niger,02/08/2020,0,0,,,0,,0,,,,,562,NER,08/02/2020
Niger,02/09/2020,0,0,,,0,,0,,,,,562,NER,09/02/2020
Niger,02/10/2020,0,0,,,0,,0,,,,,562,NER,10/02/2020
Niger,02/11/2020,0,0,,,0,,0,,,,,562,NER,11/02/2020
Niger,02/12/2020,0,0,,,0,,0,,,,,562,NER,12/02/2020
Niger,2/13/20,0,0,,,0,,0,,,,,562,NER,13/02/2020
Niger,2/14/20,0,0,,,0,,0,,,,,562,NER,14/02/2020
Niger,2/15/20,0,0,,,0,,0,,,,,562,NER,15/02/2020
Niger,2/16/20,0,0,,,0,,0,,,,,562,NER,16/02/2020
Niger,2/17/20,0,0,,,0,,0,,,,,562,NER,17/02/2020
Niger,2/18/20,0,0,,,0,,0,,,,,562,NER,18/02/2020
Niger,2/19/20,0,0,,,0,,0,,,,,562,NER,19/02/2020
Niger,2/20/20,0,0,,,0,,0,,,,,562,NER,20/02/2020
Niger,2/21/20,0,0,,,0,,0,,,,,562,NER,21/02/2020
Niger,2/22/20,0,0,,,0,,0,,,,,562,NER,22/02/2020
Niger,2/23/20,0,0,,,0,,0,,,,,562,NER,23/02/2020
Niger,2/24/20,0,0,,,0,,0,,,,,562,NER,24/02/2020
Niger,2/25/20,0,0,,,0,,0,,,,,562,NER,25/02/2020
Niger,2/26/20,0,0,,,0,,0,,,,,562,NER,26/02/2020
Niger,2/27/20,0,0,,,0,,0,,,,,562,NER,27/02/2020
Niger,2/28/20,0,0,,,0,,0,,,,,562,NER,28/02/2020
Niger,2/29/20,0,0,,,0,,0,,,,,562,NER,29/02/2020
Niger,03/01/2020,0,0,,,0,,0,,,,,562,NER,01/03/2020
Niger,03/02/2020,0,0,,,0,,0,,,,,562,NER,02/03/2020
Niger,03/03/2020,0,0,,,0,,0,,,,,562,NER,03/03/2020
Niger,03/04/2020,0,0,,,0,,0,,,,,562,NER,04/03/2020
Niger,03/05/2020,0,0,,,0,,0,,,,,562,NER,05/03/2020
Niger,03/06/2020,0,0,,,0,,0,,,,,562,NER,06/03/2020
Niger,03/07/2020,0,0,,,0,,0,,,,,562,NER,07/03/2020
Niger,03/08/2020,0,0,,,0,,0,,,,,562,NER,08/03/2020
Niger,03/09/2020,0,0,,,0,,0,,,,,562,NER,09/03/2020
Niger,03/10/2020,0,0,,,0,,0,,,,,562,NER,10/03/2020
Niger,03/11/2020,0,0,,,0,,0,,,,,562,NER,11/03/2020
Niger,03/12/2020,0,0,,,0,,0,,,,,562,NER,12/03/2020
Niger,3/13/20,0,0,,,0,,0,,,,,562,NER,13/03/2020
Niger,3/14/20,0,0,,,0,,0,,,,,562,NER,14/03/2020
Niger,3/15/20,0,0,,,0,,0,,,,,562,NER,15/03/2020
Niger,3/16/20,0,0,,,0,,0,,,,,562,NER,16/03/2020
Niger,3/17/20,0,0,,,0,,0,,,,,562,NER,17/03/2020
Niger,3/18/20,0,0,,,0,,0,,,,,562,NER,18/03/2020
Niger,3/19/20,0,0,,,0,,0,,,,,562,NER,19/03/2020
Niger,3/20/20,1,0,,,1,,0.004131099,,,,,562,NER,20/03/2020
Niger,3/21/20,1,0,,,0,,0.004131099,,,,,562,NER,21/03/2020
Niger,3/22/20,2,0,,,1,,0.008262197,,,,,562,NER,22/03/2020
Niger,3/23/20,3,0,,,1,,0.012393296,,,,,562,NER,23/03/2020
Niger,3/24/20,3,0,,,0,,0.012393296,,,,,562,NER,24/03/2020
Niger,3/25/20,7,1,,,4,,0.02891769,,,,,562,NER,25/03/2020
Niger,3/26/20,10,1,,,3,,0.041310986,,,,,562,NER,26/03/2020
Niger,3/27/20,10,1,,,0,,0.041310986,,,,,562,NER,27/03/2020
Niger,3/28/20,10,1,,,0,,0.041310986,,,,,562,NER,28/03/2020
Niger,3/29/20,18,1,,,8,,0.074359775,,,,,562,NER,29/03/2020
Niger,3/30/20,27,3,,,9,,0.111539662,,,,,562,NER,30/03/2020
Niger,3/31/20,27,3,,,0,,0.111539662,,,,,562,NER,31/03/2020
Niger,04/01/2020,74,5,,,47,,0.305701296,,,,,562,NER,01/04/2020
Niger,04/02/2020,98,5,,,24,,0.404847662,,,,,562,NER,02/04/2020
Niger,04/03/2020,120,5,,,22,,0.495731832,,,,,562,NER,03/04/2020
Niger,04/04/2020,144,8,,,24,,0.594878198,,,,,562,NER,04/04/2020
Niger,04/05/2020,184,10,,,40,,0.760122142,,,,,562,NER,05/04/2020
Niger,04/06/2020,253,10,,,69,,1.045167945,,,,,562,NER,06/04/2020
Niger,04/07/2020,278,11,,,25,,1.14844541,,,,,562,NER,07/04/2020
Niger,04/08/2020,342,11,,,64,,1.41283572,,,,,562,NER,08/04/2020
Niger,04/09/2020,410,11,,,68,,1.693750424,,,,,562,NER,09/04/2020
Niger,04/10/2020,438,11,,,28,,1.809421185,,,,,562,NER,10/04/2020
Niger,04/11/2020,491,11,,,53,,2.028369411,,,,,562,NER,11/04/2020
Niger,04/12/2020,529,12,,,38,,2.185351157,,,,,562,NER,12/04/2020
Niger,4/13/20,529,12,,,0,,2.185351157,,,,,562,NER,13/04/2020
Nigeria,1/22/20,0,0,,,0,,0,,,,,566,NGA,22/01/2020
Nigeria,1/23/20,0,0,,,0,,0,,,,,566,NGA,23/01/2020
Nigeria,1/24/20,0,0,,,0,,0,,,,,566,NGA,24/01/2020
Nigeria,1/25/20,0,0,,,0,,0,,,,,566,NGA,25/01/2020
Nigeria,1/26/20,0,0,,,0,,0,,,,,566,NGA,26/01/2020
Nigeria,1/27/20,0,0,,,0,,0,,,,,566,NGA,27/01/2020
Nigeria,1/28/20,0,0,,,0,,0,,,,,566,NGA,28/01/2020
Nigeria,1/29/20,0,0,,,0,,0,,,,,566,NGA,29/01/2020
Nigeria,1/30/20,0,0,,,0,,0,,,,,566,NGA,30/01/2020
Nigeria,1/31/20,0,0,,,0,,0,,,,,566,NGA,31/01/2020
Nigeria,02/01/2020,0,0,,,0,,0,,,,,566,NGA,01/02/2020
Nigeria,02/02/2020,0,0,,,0,,0,,,,,566,NGA,02/02/2020
Nigeria,02/03/2020,0,0,,,0,,0,,,,,566,NGA,03/02/2020
Nigeria,02/04/2020,0,0,,,0,,0,,,,,566,NGA,04/02/2020
Nigeria,02/05/2020,0,0,,,0,,0,,,,,566,NGA,05/02/2020
Nigeria,02/06/2020,0,0,,,0,,0,,,,,566,NGA,06/02/2020
Nigeria,02/07/2020,0,0,,,0,,0,,,,,566,NGA,07/02/2020
Nigeria,02/08/2020,0,0,,,0,,0,,,,,566,NGA,08/02/2020
Nigeria,02/09/2020,0,0,,,0,,0,,,,,566,NGA,09/02/2020
Nigeria,02/10/2020,0,0,,,0,,0,,,,,566,NGA,10/02/2020
Nigeria,02/11/2020,0,0,,,0,,0,,,,,566,NGA,11/02/2020
Nigeria,02/12/2020,0,0,,,0,,0,,,,,566,NGA,12/02/2020
Nigeria,2/13/20,0,0,,,0,,0,,,,,566,NGA,13/02/2020
Nigeria,2/14/20,0,0,,,0,,0,,,,,566,NGA,14/02/2020
Nigeria,2/15/20,0,0,,,0,,0,,,,,566,NGA,15/02/2020
Nigeria,2/16/20,0,0,,,0,,0,,,,,566,NGA,16/02/2020
Nigeria,2/17/20,0,0,,,0,,0,,,,,566,NGA,17/02/2020
Nigeria,2/18/20,0,0,,,0,,0,,,,,566,NGA,18/02/2020
Nigeria,2/19/20,0,0,,,0,,0,,,,,566,NGA,19/02/2020
Nigeria,2/20/20,0,0,,,0,,0,,,,,566,NGA,20/02/2020
Nigeria,2/21/20,0,0,,,0,,0,,,,,566,NGA,21/02/2020
Nigeria,2/22/20,0,0,,,0,,0,,,,,566,NGA,22/02/2020
Nigeria,2/23/20,0,0,,,0,,0,,,,,566,NGA,23/02/2020
Nigeria,2/24/20,0,0,,,0,,0,,,,,566,NGA,24/02/2020
Nigeria,2/25/20,0,0,,,0,,0,,,,,566,NGA,25/02/2020
Nigeria,2/26/20,0,0,,,0,,0,,,,,566,NGA,26/02/2020
Nigeria,2/27/20,0,0,,,0,,0,,,,,566,NGA,27/02/2020
Nigeria,2/28/20,1,0,,,1,,0.000485108,,,,,566,NGA,28/02/2020
Nigeria,2/29/20,1,0,,,0,,0.000485108,,,,,566,NGA,29/02/2020
Nigeria,03/01/2020,1,0,,,0,,0.000485108,,,,,566,NGA,01/03/2020
Nigeria,03/02/2020,1,0,,,0,,0.000485108,,,,,566,NGA,02/03/2020
Nigeria,03/03/2020,1,0,,,0,,0.000485108,,,,,566,NGA,03/03/2020
Nigeria,03/04/2020,1,0,,,0,,0.000485108,,,,,566,NGA,04/03/2020
Nigeria,03/05/2020,1,0,,,0,,0.000485108,,,,,566,NGA,05/03/2020
Nigeria,03/06/2020,1,0,,,0,,0.000485108,,,,,566,NGA,06/03/2020
Nigeria,03/07/2020,1,0,,,0,,0.000485108,,,,,566,NGA,07/03/2020
Nigeria,03/08/2020,1,0,,,0,,0.000485108,,,,,566,NGA,08/03/2020
Nigeria,03/09/2020,2,0,,,1,,0.000970216,,,,,566,NGA,09/03/2020
Nigeria,03/10/2020,2,0,,,0,,0.000970216,,,,,566,NGA,10/03/2020
Nigeria,03/11/2020,2,0,,,0,,0.000970216,,,,,566,NGA,11/03/2020
Nigeria,03/12/2020,2,0,,,0,,0.000970216,,,,,566,NGA,12/03/2020
Nigeria,3/13/20,2,0,,,0,,0.000970216,,,,,566,NGA,13/03/2020
Nigeria,3/14/20,2,0,,,0,,0.000970216,,,,,566,NGA,14/03/2020
Nigeria,3/15/20,2,0,,,0,,0.000970216,,,,,566,NGA,15/03/2020
Nigeria,3/16/20,2,0,,,0,,0.000970216,,,,,566,NGA,16/03/2020
Nigeria,3/17/20,3,0,,,1,,0.001455325,,,,,566,NGA,17/03/2020
Nigeria,3/18/20,8,0,,,5,,0.003880865,,,,,566,NGA,18/03/2020
Nigeria,3/19/20,8,0,,,0,,0.003880865,,,,,566,NGA,19/03/2020
Nigeria,3/20/20,12,0,,,4,,0.005821298,,,,,566,NGA,20/03/2020
Nigeria,3/21/20,22,0,,,10,,0.01067238,,,,,566,NGA,21/03/2020
Nigeria,3/22/20,30,0,,,8,,0.014553245,,,,,566,NGA,22/03/2020
Nigeria,3/23/20,40,1,,,10,,0.019404327,,,,,566,NGA,23/03/2020
Nigeria,3/24/20,44,1,,,4,,0.02134476,,,,,566,NGA,24/03/2020
Nigeria,3/25/20,51,1,,,7,,0.024740517,,,,,566,NGA,25/03/2020
Nigeria,3/26/20,65,1,,,14,,0.031532032,,,,,566,NGA,26/03/2020
Nigeria,3/27/20,70,1,,,5,,0.033957573,,,,,566,NGA,27/03/2020
Nigeria,3/28/20,89,1,,,19,,0.043174628,,,,,566,NGA,28/03/2020
Nigeria,3/29/20,111,1,,,22,,0.053847008,,,,,566,NGA,29/03/2020
Nigeria,3/30/20,131,2,,,20,,0.063549172,,,,,566,NGA,30/03/2020
Nigeria,3/31/20,135,2,,,4,,0.065489604,,,,,566,NGA,31/03/2020
Nigeria,04/01/2020,174,2,,,39,,0.084408823,,,,,566,NGA,01/04/2020
Nigeria,04/02/2020,184,2,,,10,,0.089259905,,,,,566,NGA,02/04/2020
Nigeria,04/03/2020,210,4,,,26,,0.101872718,,,,,566,NGA,03/04/2020
Nigeria,04/04/2020,214,4,,,4,,0.103813151,,,,,566,NGA,04/04/2020
Nigeria,04/05/2020,232,5,,,18,,0.112545098,,,,,566,NGA,05/04/2020
Nigeria,04/06/2020,238,5,,,6,,0.115455747,,,,,566,NGA,06/04/2020
Nigeria,04/07/2020,254,6,,,16,,0.123217478,,,,,566,NGA,07/04/2020
Nigeria,04/08/2020,276,6,,,22,,0.133889858,,,,,566,NGA,08/04/2020
Nigeria,04/09/2020,288,7,,,12,,0.139711156,,,,,566,NGA,09/04/2020
Nigeria,04/10/2020,305,7,,,17,,0.147957995,,,,,566,NGA,10/04/2020
Nigeria,04/11/2020,318,10,,,13,,0.154264401,,,,,566,NGA,11/04/2020
Nigeria,04/12/2020,323,10,,,5,,0.156689942,,,,,566,NGA,12/04/2020
Nigeria,4/13/20,343,10,,,20,,0.166392106,,,,,566,NGA,13/04/2020
North Macedonia,1/22/20,0,0,,,0,,0,,,,,807,MKD,22/01/2020
North Macedonia,1/23/20,0,0,,,0,,0,,,,,807,MKD,23/01/2020
North Macedonia,1/24/20,0,0,,,0,,0,,,,,807,MKD,24/01/2020
North Macedonia,1/25/20,0,0,,,0,,0,,,,,807,MKD,25/01/2020
North Macedonia,1/26/20,0,0,,,0,,0,,,,,807,MKD,26/01/2020
North Macedonia,1/27/20,0,0,,,0,,0,,,,,807,MKD,27/01/2020
North Macedonia,1/28/20,0,0,,,0,,0,,,,,807,MKD,28/01/2020
North Macedonia,1/29/20,0,0,,,0,,0,,,,,807,MKD,29/01/2020
North Macedonia,1/30/20,0,0,,,0,,0,,,,,807,MKD,30/01/2020
North Macedonia,1/31/20,0,0,,,0,,0,,,,,807,MKD,31/01/2020
North Macedonia,02/01/2020,0,0,,,0,,0,,,,,807,MKD,01/02/2020
North Macedonia,02/02/2020,0,0,,,0,,0,,,,,807,MKD,02/02/2020
North Macedonia,02/03/2020,0,0,,,0,,0,,,,,807,MKD,03/02/2020
North Macedonia,02/04/2020,0,0,,,0,,0,,,,,807,MKD,04/02/2020
North Macedonia,02/05/2020,0,0,,,0,,0,,,,,807,MKD,05/02/2020
North Macedonia,02/06/2020,0,0,,,0,,0,,,,,807,MKD,06/02/2020
North Macedonia,02/07/2020,0,0,,,0,,0,,,,,807,MKD,07/02/2020
North Macedonia,02/08/2020,0,0,,,0,,0,,,,,807,MKD,08/02/2020
North Macedonia,02/09/2020,0,0,,,0,,0,,,,,807,MKD,09/02/2020
North Macedonia,02/10/2020,0,0,,,0,,0,,,,,807,MKD,10/02/2020
North Macedonia,02/11/2020,0,0,,,0,,0,,,,,807,MKD,11/02/2020
North Macedonia,02/12/2020,0,0,,,0,,0,,,,,807,MKD,12/02/2020
North Macedonia,2/13/20,0,0,,,0,,0,,,,,807,MKD,13/02/2020
North Macedonia,2/14/20,0,0,,,0,,0,,,,,807,MKD,14/02/2020
North Macedonia,2/15/20,0,0,,,0,,0,,,,,807,MKD,15/02/2020
North Macedonia,2/16/20,0,0,,,0,,0,,,,,807,MKD,16/02/2020
North Macedonia,2/17/20,0,0,,,0,,0,,,,,807,MKD,17/02/2020
North Macedonia,2/18/20,0,0,,,0,,0,,,,,807,MKD,18/02/2020
North Macedonia,2/19/20,0,0,,,0,,0,,,,,807,MKD,19/02/2020
North Macedonia,2/20/20,0,0,,,0,,0,,,,,807,MKD,20/02/2020
North Macedonia,2/21/20,0,0,,,0,,0,,,,,807,MKD,21/02/2020
North Macedonia,2/22/20,0,0,,,0,,0,,,,,807,MKD,22/02/2020
North Macedonia,2/23/20,0,0,,,0,,0,,,,,807,MKD,23/02/2020
North Macedonia,2/24/20,0,0,,,0,,0,,,,,807,MKD,24/02/2020
North Macedonia,2/25/20,0,0,,,0,,0,,,,,807,MKD,25/02/2020
North Macedonia,2/26/20,1,0,,,1,,0.047998925,,,,,807,MKD,26/02/2020
North Macedonia,2/27/20,1,0,,,0,,0.047998925,,,,,807,MKD,27/02/2020
North Macedonia,2/28/20,1,0,,,0,,0.047998925,,,,,807,MKD,28/02/2020
North Macedonia,2/29/20,1,0,,,0,,0.047998925,,,,,807,MKD,29/02/2020
North Macedonia,03/01/2020,1,0,,,0,,0.047998925,,,,,807,MKD,01/03/2020
North Macedonia,03/02/2020,1,0,,,0,,0.047998925,,,,,807,MKD,02/03/2020
North Macedonia,03/03/2020,1,0,,,0,,0.047998925,,,,,807,MKD,03/03/2020
North Macedonia,03/04/2020,1,0,,,0,,0.047998925,,,,,807,MKD,04/03/2020
North Macedonia,03/05/2020,1,0,,,0,,0.047998925,,,,,807,MKD,05/03/2020
North Macedonia,03/06/2020,3,0,,,2,,0.143996774,,,,,807,MKD,06/03/2020
North Macedonia,03/07/2020,3,0,,,0,,0.143996774,,,,,807,MKD,07/03/2020
North Macedonia,03/08/2020,3,0,,,0,,0.143996774,,,,,807,MKD,08/03/2020
North Macedonia,03/09/2020,3,0,,,0,,0.143996774,,,,,807,MKD,09/03/2020
North Macedonia,03/10/2020,7,0,,,4,,0.335992474,,,,,807,MKD,10/03/2020
North Macedonia,03/11/2020,7,0,,,0,,0.335992474,,,,,807,MKD,11/03/2020
North Macedonia,03/12/2020,7,0,,,0,,0.335992474,,,,,807,MKD,12/03/2020
North Macedonia,3/13/20,14,0,,,7,,0.671984948,,,,,807,MKD,13/03/2020
North Macedonia,3/14/20,14,0,,,0,,0.671984948,,,,,807,MKD,14/03/2020
North Macedonia,3/15/20,14,0,,,0,,0.671984948,,,,,807,MKD,15/03/2020
North Macedonia,3/16/20,18,0,,,4,,0.863980647,,,,,807,MKD,16/03/2020
North Macedonia,3/17/20,26,0,,,8,,1.247972045,,,,,807,MKD,17/03/2020
North Macedonia,3/18/20,35,0,,,9,,1.679962369,,,,,807,MKD,18/03/2020
North Macedonia,3/19/20,48,0,,,13,,2.303948392,,,,,807,MKD,19/03/2020
North Macedonia,3/20/20,67,0,,,19,,3.215927963,,,,,807,MKD,20/03/2020
North Macedonia,3/21/20,85,0,,,18,,4.07990861,,,,,807,MKD,21/03/2020
North Macedonia,3/22/20,115,1,,,30,,5.519876355,,,,,807,MKD,22/03/2020
North Macedonia,3/23/20,136,2,,,21,,6.527853776,,,,,807,MKD,23/03/2020
North Macedonia,3/24/20,148,2,,,12,,7.103840874,,,,,807,MKD,24/03/2020
North Macedonia,3/25/20,177,3,,,29,,8.495809694,,,,,807,MKD,25/03/2020
North Macedonia,3/26/20,201,3,,,24,,9.64778389,,,,,807,MKD,26/03/2020
North Macedonia,3/27/20,219,3,,,18,,10.51176454,,,,,807,MKD,27/03/2020
North Macedonia,3/28/20,241,4,,,22,,11.56774088,,,,,807,MKD,28/03/2020
North Macedonia,3/29/20,259,6,,,18,,12.43172153,,,,,807,MKD,29/03/2020
North Macedonia,3/30/20,285,7,,,26,,13.67969357,,,,,807,MKD,30/03/2020
North Macedonia,3/31/20,329,9,,,44,,15.79164627,,,,,807,MKD,31/03/2020
North Macedonia,04/01/2020,354,11,,,25,,16.99161939,,,,,807,MKD,01/04/2020
North Macedonia,04/02/2020,384,11,,,30,,18.43158713,,,,,807,MKD,02/04/2020
North Macedonia,04/03/2020,430,12,,,46,,20.63953767,,,,,807,MKD,03/04/2020
North Macedonia,04/04/2020,483,17,,,53,,23.18348069,,,,,807,MKD,04/04/2020
North Macedonia,04/05/2020,555,18,,,72,,26.63940328,,,,,807,MKD,05/04/2020
North Macedonia,04/06/2020,570,23,,,15,,27.35938715,,,,,807,MKD,06/04/2020
North Macedonia,04/07/2020,599,26,,,29,,28.75135597,,,,,807,MKD,07/04/2020
North Macedonia,04/08/2020,617,29,,,18,,29.61533662,,,,,807,MKD,08/04/2020
